# X0,X1,Y0,Y1,Z0,Z1
6.700161886237553377e-01,-8.055724589299358140e-02,-1.176695165481515815e-01,6.526508917368587515e-01,1.090786652777136601e+00,9.138062915474534087e-01
-8.055724589299358140e-02,-1.107335197838946600e-01,6.526508917368587515e-01,5.162381345607471861e-01,9.138062915474534087e-01,8.183690438255986077e-02
-1.107335197838946600e-01,1.537798312404623724e+00,5.162381345607471861e-01,-1.339911417608453947e-03,8.183690438255986077e-02,-7.065570326452493000e-02
1.537798312404623724e+00,-9.620778294691653132e-01,-1.339911417608453947e-03,7.034317713383518578e-02,-7.065570326452493000e-02,1.262976703823076807e+00
-9.620778294691653132e-01,-1.546370230251497557e-01,7.034317713383518578e-02,7.109710633841368477e-01,1.262976703823076807e+00,-4.860498073860013424e-01
-1.546370230251497557e-01,-4.356521373381485596e-01,7.109710633841368477e-01,-3.275658507698939736e-01,-4.860498073860013424e-01,-8.412711758328078604e-02
-4.356521373381485596e-01,-7.473258007975258632e-01,-3.275658507698939736e-01,-2.354652920595690369e-01,-8.412711758328078604e-02,-2.691180046918919544e-01
-7.473258007975258632e-01,3.654547433963583614e-01,-2.354652920595690369e-01,-6.545334633868668539e-02,-2.691180046918919544e-01,-7.773244070974921760e-01
3.654547433963583614e-01,-3.591421870083147394e-02,-6.545334633868668539e-02,-4.008254850276131154e-01,-7.773244070974921760e-01,9.189697209846928172e-02
-3.591421870083147394e-02,1.581941440268230137e+00,-4.008254850276131154e-01,1.220792867675387083e-01,9.189697209846928172e-02,-1.245274794342117880e-01
1.581941440268230137e+00,1.088957605801602169e+00,1.220792867675387083e-01,-1.945426423769248681e-01,-1.245274794342117880e-01,1.182558783973384875e+00
1.088957605801602169e+00,1.620914136109377957e+00,-1.945426423769248681e-01,6.129988083558109979e-01,1.182558783973384875e+00,1.038510281398546731e+00
1.620914136109377957e+00,-1.888053523132602884e-01,6.129988083558109979e-01,7.837034756072405184e-01,1.038510281398546731e+00,1.497416945170170877e+00
-1.888053523132602884e-01,-1.491649547252429375e+00,7.837034756072405184e-01,9.793990055798638128e-01,1.497416945170170877e+00,3.244332316534269400e-02
-1.491649547252429375e+00,-3.191450690324996176e-01,9.793990055798638128e-01,1.587874731962365393e-01,3.244332316534269400e-02,-1.205713019327749214e+00
-3.191450690324996176e-01,-1.308806820614637045e+00,1.587874731962365393e-01,-5.891961674917833847e-01,-1.205713019327749214e+00,-7.326863141042069261e-01
-1.308806820614637045e+00,2.064958590546978279e+00,-5.891961674917833847e-01,-3.955405857666469682e-01,-7.326863141042069261e-01,-1.250846884825505878e+00
2.064958590546978279e+00,6.686954339861120866e-01,-3.955405857666469682e-01,-7.188997390930400577e-01,-1.250846884825505878e+00,1.418242771993300178e+00
6.686954339861120866e-01,-8.505251102129565144e-01,-7.188997390930400577e-01,9.328465066957027929e-01,1.418242771993300178e+00,7.304198134427233313e-01
-8.505251102129565144e-01,-8.198477221083808608e-01,9.328465066957027929e-01,5.650922487247984627e-01,7.304198134427233313e-01,-5.192013102055820228e-01
-8.198477221083808608e-01,9.292593586084504365e-01,5.650922487247984627e-01,-2.803531494353971310e-01,-5.192013102055820228e-01,-8.314089709756720126e-01
9.292593586084504365e-01,4.632449002903572532e-01,-2.803531494353971310e-01,-2.435156738688891709e-01,-8.314089709756720126e-01,5.237269089750407058e-01
4.632449002903572532e-01,-7.391700096148027255e-01,-2.435156738688891709e-01,3.368874233683067376e-01,5.237269089750407058e-01,5.096012824835683963e-01
-7.391700096148027255e-01,-1.842486301225770839e+00,3.368874233683067376e-01,3.707851746141188620e-01,5.096012824835683963e-01,-4.724005859137285213e-01
-1.842486301225770839e+00,-6.353811941573886957e-01,3.707851746141188620e-01,-3.336250903078516461e-01,-4.724005859137285213e-01,-1.469614626431412052e+00
-6.353811941573886957e-01,2.123201274967671526e-01,-3.336250903078516461e-01,-1.077902600564563773e+00,-1.469614626431412052e+00,-8.362804933097029991e-01
2.123201274967671526e-01,-8.419351130899097591e-01,-1.077902600564563773e+00,-4.240408695583662291e-01,-8.362804933097029991e-01,-5.088419764078819588e-03
-8.419351130899097591e-01,-3.303614342916181418e-02,-4.240408695583662291e-01,1.911418163741070986e-01,-5.088419764078819588e-03,-6.337967691916905899e-01
-3.303614342916181418e-02,-3.238125673131220239e-01,1.911418163741070986e-01,-5.166766958995272496e-01,-6.337967691916905899e-01,-3.417519305199070434e-01
-3.238125673131220239e-01,-6.370159180098977636e-01,-5.166766958995272496e-01,-2.896022759609170327e-01,-3.417519305199070434e-01,-3.342197914506628287e-01
-6.370159180098977636e-01,1.842620169860616830e+00,-2.896022759609170327e-01,-1.901219670706598974e-01,-3.342197914506628287e-01,-5.480932263461903986e-01
1.842620169860616830e+00,3.837859371687780130e-01,-1.901219670706598974e-01,-3.137841526672101589e-01,-5.480932263461903986e-01,1.380189927347001966e+00
3.837859371687780130e-01,-1.005761773979430229e+00,-3.137841526672101589e-01,8.279284317207540322e-01,1.380189927347001966e+00,7.173087694867312791e-01
-1.005761773979430229e+00,-1.961481303811510035e-01,8.279284317207540322e-01,5.113005015206102399e-01,7.173087694867312791e-01,-5.426068748737308267e-01
-1.961481303811510035e-01,-5.292824883375124578e-01,5.113005015206102399e-01,-2.784572286045754463e-01,-5.426068748737308267e-01,-2.594287471558417435e-01
-5.292824883375124578e-01,2.099311891285010334e-01,-2.784572286045754463e-01,-2.007447721995842538e-01,-2.594287471558417435e-01,-3.683745506447148044e-01
2.099311891285010334e-01,-1.419281171033677458e+00,-2.007447721995842538e-01,-3.909518403642574524e-01,-3.683745506447148044e-01,1.298056203415740018e-01
-1.419281171033677458e+00,-1.409086324931071221e+00,-3.909518403642574524e-01,-5.132634828703241947e-02,1.298056203415740018e-01,-1.091636407931709130e+00
-1.409086324931071221e+00,-1.000231273324862169e+00,-5.132634828703241947e-02,-8.311175579624257015e-01,-1.091636407931709130e+00,-1.185369902862745128e+00
-1.000231273324862169e+00,-8.886129353568230638e-01,-8.311175579624257015e-01,-6.577221604715115522e-01,-1.185369902862745128e+00,-9.819519920330154195e-01
-8.886129353568230638e-01,-1.597112318982599977e+00,-6.577221604715115522e-01,-3.974404847620167658e-01,-9.819519920330154195e-01,-8.473874555896454552e-01
-1.597112318982599977e+00,3.603198336347392949e-01,-3.974404847620167658e-01,-6.980849066651142465e-01,-8.473874555896454552e-01,-1.497570395363558848e+00
3.603198336347392949e-01,1.380879497530929756e+00,-6.980849066651142465e-01,-9.764573676463913499e-01,-1.497570395363558848e+00,-5.373587748795323471e-02
1.380879497530929756e+00,-4.313095071086591181e-01,-9.764573676463913499e-01,-2.118627750302720658e-01,-5.373587748795323471e-02,9.731067044171993752e-01
-4.313095071086591181e-01,2.665791021314438680e-01,-2.118627750302720658e-01,5.054736896556377701e-01,9.731067044171993752e-01,-1.528913583826658762e-01
2.665791021314438680e-01,5.623727943679396324e-01,5.054736896556377701e-01,-7.399703455751217851e-02,-1.528913583826658762e-01,2.815543108410115680e-01
5.623727943679396324e-01,-1.113812726055294633e-01,-7.399703455751217851e-02,1.898910795025245957e-01,2.815543108410115680e-01,4.798730538689921499e-01
-1.113812726055294633e-01,2.347692763918016734e+00,1.898910795025245957e-01,4.523408146468999580e-01,4.798730538689921499e-01,-1.910089210488449818e-01
2.347692763918016734e+00,-9.960205229033901597e-01,4.523408146468999580e-01,-9.025668209296179578e-02,-1.910089210488449818e-01,1.836058332426770745e+00
-9.960205229033901597e-01,-9.420695518591697404e-01,-9.025668209296179578e-02,1.293097322731275423e+00,1.836058332426770745e+00,-6.040104549661937661e-01
-9.420695518591697404e-01,-8.843654839963250858e-01,1.293097322731275423e+00,-4.128776865518073436e-01,-6.040104549661937661e-01,-8.512814445419811804e-01
-8.843654839963250858e-01,7.224970737171634294e-01,-4.128776865518073436e-01,-3.880468539709461817e-01,-8.512814445419811804e-01,-9.063981071127652500e-01
7.224970737171634294e-01,1.862378001639258471e-02,-3.880468539709461817e-01,-2.687369815325708067e-01,-9.063981071127652500e-01,3.976846453039147855e-01
1.862378001639258471e-02,-1.235850077127437663e+00,-2.687369815325708067e-01,4.134485921867887548e-01,3.976846453039147855e-01,1.637674392238189225e-01
-1.235850077127437663e+00,-6.026196180270765312e-01,4.134485921867887548e-01,1.233334843309498718e-01,1.637674392238189225e-01,-9.576030399580174324e-01
-6.026196180270765312e-01,3.683199534791379293e-01,1.233334843309498718e-01,-6.424933191871099458e-01,-9.576030399580174324e-01,-7.256225061199714776e-01
3.683199534791379293e-01,9.509748846701415737e-02,-6.424933191871099458e-01,-6.376541066092755727e-01,-7.256225061199714776e-01,4.404790836303654200e-02
9.509748846701415737e-02,1.771664648150100829e+00,-6.376541066092755727e-01,-5.143184610237895582e-02,4.404790836303654200e-02,-2.749024035673949817e-02
1.771664648150100829e+00,-2.321653578524453809e-01,-5.143184610237895582e-02,-2.211885860388658198e-01,-2.749024035673949817e-02,1.489864747090527075e+00
-2.321653578524453809e-01,2.187747129367556997e+00,-2.211885860388658198e-01,8.051356816862285104e-01,1.489864747090527075e+00,1.191654883082329253e-01
2.187747129367556997e+00,4.535857937177941168e-01,8.051356816862285104e-01,-3.509295567867048993e-02,1.191654883082329253e-01,1.690441275826691570e+00
4.535857937177941168e-01,4.613517304792829066e-01,-3.509295567867048993e-02,1.085706743832362875e+00,1.690441275826691570e+00,8.123050937220713807e-01
4.613517304792829066e-01,-4.047050577833114504e-01,1.085706743832362875e+00,5.241133571939926572e-01,8.123050937220713807e-01,6.085626609853560520e-01
-4.047050577833114504e-01,-1.580121142746631513e+00,5.241133571939926572e-01,5.952207640426170343e-01,6.085626609853560520e-01,-4.806934730059483907e-02
-1.580121142746631513e+00,-6.028497456208987693e-01,5.952207640426170343e-01,3.936937926674367871e-02,-4.806934730059483907e-02,-1.370054066687620198e+00
-6.028497456208987693e-01,-1.171157495271331728e+00,3.936937926674367871e-02,-8.312566060721459094e-01,-1.370054066687620198e+00,-4.379333816555130432e-01
-1.171157495271331728e+00,-1.004476079402205624e+00,-8.312566060721459094e-01,-3.465805585570695402e-01,-4.379333816555130432e-01,-1.138427359621327239e+00
-1.004476079402205624e+00,5.860433072355462070e-01,-3.465805585570695402e-01,-5.339228468602843503e-01,-1.138427359621327239e+00,-9.302938108224277913e-01
5.860433072355462070e-01,3.936034697521256231e-01,-5.339228468602843503e-01,-6.199809868089251053e-01,-9.302938108224277913e-01,7.135242282217735266e-02
3.936034697521256231e-01,5.749774291364087020e-01,-6.199809868089251053e-01,-8.691627416139083295e-02,7.135242282217735266e-02,1.556945865288492103e-01
5.749774291364087020e-01,-5.028589334556385904e-01,-8.691627416139083295e-02,-6.522136228445857276e-03,1.556945865288492103e-01,7.118669551761951375e-01
-5.028589334556385904e-01,-8.904850104857157944e-02,-6.522136228445857276e-03,3.225398887623355804e-01,7.118669551761951375e-01,-2.257495769849976464e-01
-8.904850104857157944e-02,2.297748852191089375e-01,3.225398887623355804e-01,-7.587517991650616356e-02,-2.257495769849976464e-01,-3.249065883033601387e-02
2.297748852191089375e-01,2.703579379193334908e-01,-7.587517991650616356e-02,5.295813717370623924e-02,-3.249065883033601387e-02,6.449511624089729334e-02
2.703579379193334908e-01,-7.626905669724683978e-01,5.295813717370623924e-02,3.914478160472278229e-02,6.449511624089729334e-02,1.717853046963840336e-01
-7.626905669724683978e-01,3.103048697555729207e-01,3.914478160472278229e-02,9.557854714981611766e-02,1.717853046963840336e-01,-4.042832193339237490e-01
3.103048697555729207e-01,-1.463863852483000549e-01,9.557854714981611766e-02,-2.501912789153640237e-01,-4.042832193339237490e-01,6.884387026148604261e-02
-1.463863852483000549e-01,1.449113812631065201e+00,-2.501912789153640237e-01,-4.556523838488867745e-02,6.884387026148604261e-02,-3.080634619684953501e-02
1.449113812631065201e+00,4.405778616035512796e-01,-4.556523838488867745e-02,-7.438887491072226910e-02,-3.080634619684953501e-02,1.186718662917911615e+00
4.405778616035512796e-01,-5.029441079887739807e-01,-7.438887491072226910e-02,8.707247188477000854e-01,1.186718662917911615e+00,5.521568692110429000e-01
-5.029441079887739807e-01,-3.344239136293817305e-01,8.707247188477000854e-01,3.042811112916333216e-01,5.521568692110429000e-01,-2.408579810571066793e-01
-3.344239136293817305e-01,8.862423127151000113e-01,3.042811112916333216e-01,-1.710407507858646703e-01,-2.408579810571066793e-01,-1.601409994201646869e-01
8.862423127151000113e-01,1.689106217714112290e+00,-1.710407507858646703e-01,-1.655762537001811974e-01,-1.601409994201646869e-01,7.585309484912153843e-01
1.689106217714112290e+00,2.407985498727771567e-01,-1.655762537001811974e-01,6.182693457384003111e-01,7.585309484912153843e-01,1.465325397906498406e+00
2.407985498727771567e-01,-4.205402719320643912e-01,6.182693457384003111e-01,7.717808944652357894e-01,1.465325397906498406e+00,4.870019583972955424e-01
-4.205402719320643912e-01,7.455943628300525372e-01,7.717808944652357894e-01,3.668986307902764032e-01,4.870019583972955424e-01,-2.011306030671590472e-01
7.455943628300525372e-01,4.494716018121770740e-02,3.668986307902764032e-01,-1.395468663911622886e-01,-2.011306030671590472e-01,4.581035140229144931e-01
4.494716018121770740e-02,-1.447765583842924197e+00,-1.395468663911622886e-01,1.528491670745980580e-01,4.581035140229144931e-01,2.036003275525541945e-01
-1.447765583842924197e+00,-8.781321560271573290e-01,1.528491670745980580e-01,1.842065279730927818e-01,2.036003275525541945e-01,-1.131606415710814550e+00
-8.781321560271573290e-01,-1.085430693185531759e-01,1.842065279730927818e-01,-6.097234233808047632e-01,-1.131606415710814550e+00,-1.084692713008332809e+00
-1.085430693185531759e-01,-5.339110160959503748e-01,-6.097234233808047632e-01,-6.803031395127454584e-01,-1.084692713008332809e+00,-2.566440760796981913e-01
-5.339110160959503748e-01,-1.133753827009381876e+00,-6.803031395127454584e-01,8.139062665553253861e-03,-2.566440760796981913e-01,-5.326870718329607124e-01
-1.133753827009381876e+00,-9.271974868710954887e-01,8.139062665553253861e-03,-2.686476571145859360e-01,-5.326870718329607124e-01,-1.019109204434046179e+00
-9.271974868710954887e-01,-1.010119817235651363e+00,-2.686476571145859360e-01,-3.758200315921164103e-01,-1.019109204434046179e+00,-8.075891580168436112e-01
-1.010119817235651363e+00,-5.332760713061998059e-01,-3.758200315921164103e-01,-4.367592092215066835e-01,-8.075891580168436112e-01,-9.563632459219827409e-01
-5.332760713061998059e-01,-9.412314654229496369e-02,-4.367592092215066835e-01,-5.836474057461683573e-01,-9.563632459219827409e-01,-7.371652564298509791e-01
-9.412314654229496369e-02,2.498557906021441344e-01,-5.836474057461683573e-01,-3.985865455181853423e-01,-7.371652564298509791e-01,-3.441182857461835831e-01
2.498557906021441344e-01,-1.124954796175754446e+00,-3.985865455181853423e-01,-1.874499039352366114e-01,-3.441182857461835831e-01,1.869719434670694125e-02
-1.124954796175754446e+00,1.037615492731142286e+00,-1.874499039352366114e-01,1.118033468399952900e-02,1.869719434670694125e-02,-8.237299779661253485e-01
1.037615492731142286e+00,1.592526622345189213e-01,1.118033468399952900e-02,-4.375335880832108559e-01,-8.237299779661253485e-01,7.497416073890230681e-01
1.592526622345189213e-01,-1.099296879267820382e+00,-4.375335880832108559e-01,4.148763358409287560e-01,7.497416073890230681e-01,2.267900679740484093e-01
-1.099296879267820382e+00,-5.916096595413784798e-02,4.148763358409287560e-01,2.831165511844978555e-01,2.267900679740484093e-01,-1.029613807012595084e+00
-5.916096595413784798e-02,-2.939740570378416296e-01,2.831165511844978555e-01,-5.498712601647283149e-01,-1.029613807012595084e+00,-2.679784846137124865e-01
-2.939740570378416296e-01,-7.865538012339294560e-02,-5.498712601647283149e-01,4.338331629900518682e-02,-2.679784846137124865e-01,-2.377313426225614035e-01
-7.865538012339294560e-02,-2.874722558690701590e-01,4.338331629900518682e-02,-7.544577759790094262e-02,-2.377313426225614035e-01,-1.907454903960035253e-01
-2.874722558690701590e-01,-1.064702594714471484e+00,-7.544577759790094262e-02,-1.173638966048671795e-01,-1.907454903960035253e-01,-2.623190539538664545e-01
-1.064702594714471484e+00,-4.749351497185669291e-02,-1.173638966048671795e-01,-2.291693615746941415e-01,-2.623190539538664545e-01,-9.250212238638002571e-01
-4.749351497185669291e-02,9.816309555286862887e-01,-2.291693615746941415e-01,-5.627403483568220732e-01,-9.250212238638002571e-01,-3.412930009492070593e-01
9.816309555286862887e-01,1.478874359584832376e+00,-5.627403483568220732e-01,-3.093242354051238818e-01,-3.412930009492070593e-01,7.158254842367168802e-01
1.478874359584832376e+00,-1.589039210063490248e+00,-3.093242354051238818e-01,4.539373225212287588e-01,7.158254842367168802e-01,1.346694750422278153e+00
-1.589039210063490248e+00,4.311350383198895853e-01,4.539373225212287588e-01,8.355898060097987079e-01,1.346694750422278153e+00,-1.115890662731011007e+00
4.311350383198895853e-01,-8.874526225005178182e-01,8.355898060097987079e-01,-7.375259481735793043e-01,-1.115890662731011007e+00,-1.819596969754357918e-01
-8.874526225005178182e-01,-7.320615716513130256e-01,-7.375259481735793043e-01,-3.098138914530680632e-02,-1.819596969754357918e-01,-7.483261127964278003e-01
-7.320615716513130256e-01,-1.469078614802668825e-01,-3.098138914530680632e-02,-3.862125177170703805e-01,-7.483261127964278003e-01,-6.764446569072908311e-01
-1.469078614802668825e-01,-8.369446280761595469e-01,-3.862125177170703805e-01,-3.362376708793733959e-01,-6.764446569072908311e-01,-2.385494425942505103e-01
-8.369446280761595469e-01,-1.191363612772096126e+00,-3.362376708793733959e-01,4.786389781381611419e-02,-2.385494425942505103e-01,-5.529510030739835935e-01
-1.191363612772096126e+00,-9.502150560756845721e-01,4.786389781381611419e-02,-2.635202687747866257e-01,-5.529510030739835935e-01,-1.233153857664039288e+00
-9.502150560756845721e-01,8.859944483986195163e-01,-2.635202687747866257e-01,-6.612373368132054008e-01,-1.233153857664039288e+00,-8.691838174244417292e-01
8.859944483986195163e-01,-2.901299192805819605e-01,-6.612373368132054008e-01,-6.387563151299577857e-01,-8.691838174244417292e-01,4.957223350400827844e-01
-2.901299192805819605e-01,-9.746444481248802694e-01,-6.387563151299577857e-01,3.780126866295682730e-01,4.957223350400827844e-01,-1.381629217442705559e-01
-9.746444481248802694e-01,1.576414850452161565e+00,3.780126866295682730e-01,-6.547661421455255870e-02,-1.381629217442705559e-01,-8.576591486292589606e-01
1.576414850452161565e+00,6.384504328225180103e-01,-6.547661421455255870e-02,-6.173027189354527433e-01,-8.576591486292589606e-01,1.166568149094311391e+00
6.384504328225180103e-01,2.186749473052981008e-01,-6.173027189354527433e-01,6.364529923807848988e-01,1.166568149094311391e+00,7.746088097860459598e-01
2.186749473052981008e-01,-6.331602910239930715e-01,6.364529923807848988e-01,3.225860349376651337e-01,7.746088097860459598e-01,4.230179828976702860e-01
-6.331602910239930715e-01,-2.658773677000002000e-01,3.225860349376651337e-01,1.767088589601598647e-01,4.230179828976702860e-01,-4.486922272148783919e-01
-2.658773677000002000e-01,-2.485476122066887783e-01,1.767088589601598647e-01,-1.722716180945748077e-01,-4.486922272148783919e-01,-2.029268375448203265e-01
-2.485476122066887783e-01,-3.215259596991595359e-01,-1.722716180945748077e-01,-2.650144937799565614e-01,-2.029268375448203265e-01,-2.984769397615475439e-01
-3.215259596991595359e-01,-6.923043346953391408e-01,-2.650144937799565614e-01,-1.556631640947908901e-01,-2.984769397615475439e-01,-2.922865754249338588e-01
-6.923043346953391408e-01,3.779351257835822930e-01,-1.556631640947908901e-01,-8.253321535241636697e-02,-2.922865754249338588e-01,-5.224932275419484906e-01
3.779351257835822930e-01,-4.758984130694995929e-01,-8.253321535241636697e-02,-4.027750460673245603e-01,-5.224932275419484906e-01,1.007946308691205495e-01
-4.758984130694995929e-01,6.084954720295948638e-01,-4.027750460673245603e-01,-1.568960383691724025e-01,1.007946308691205495e-01,-5.290121536433924909e-01
6.084954720295948638e-01,-4.670694944736826226e-01,-1.568960383691724025e-01,-4.039043849554609933e-01,-5.290121536433924909e-01,4.950493573733550923e-01
-4.670694944736826226e-01,-4.709006632677723014e-01,-4.039043849554609933e-01,3.294513641978489837e-01,4.950493573733550923e-01,-1.661798475008255394e-01
-4.709006632677723014e-01,-1.731729349619436642e-01,3.294513641978489837e-01,-2.543196559910044230e-01,-1.661798475008255394e-01,-3.485982407961374929e-01
-1.731729349619436642e-01,5.584693442196863034e-01,-2.543196559910044230e-01,-4.113680609022045687e-01,-3.485982407961374929e-01,-3.589992171433134538e-01
5.584693442196863034e-01,1.618689617965941130e+00,-4.113680609022045687e-01,-3.185095710406262159e-01,-3.589992171433134538e-01,2.997854174705869013e-01
1.618689617965941130e+00,9.649477602500794102e-03,-3.185095710406262159e-01,8.545449376666146291e-02,2.997854174705869013e-01,1.386106793831960671e+00
9.649477602500794102e-03,-3.117760187583188181e+00,8.545449376666146291e-02,6.583820635048501790e-01,1.386106793831960671e+00,1.272748040535895964e-01
-3.117760187583188181e+00,-6.817011577610643247e-01,6.583820635048501790e-01,4.293630554055486576e-02,1.272748040535895964e-01,-2.546762154394702993e+00
-6.817011577610643247e-01,1.107266127604226380e+00,4.293630554055486576e-02,-1.616967618788746508e+00,-2.546762154394702993e+00,-1.108919679017108750e+00
1.107266127604226380e+00,7.471322213263167367e-01,-1.616967618788746508e+00,-5.834399950653144096e-01,-1.108919679017108750e+00,5.843456000474069878e-01
7.471322213263167367e-01,1.295385708803618252e+00,-5.834399950653144096e-01,1.885633217248997850e-01,5.843456000474069878e-01,7.841368517820636042e-01
1.295385708803618252e+00,-2.553118267923799034e-01,1.885633217248997850e-01,4.213643389983915966e-01,7.841368517820636042e-01,1.199096005023692291e+00
-2.553118267923799034e-01,-7.207209192150924038e-01,4.213643389983915966e-01,6.408467511490489876e-01,1.199096005023692291e+00,2.280592567182143648e-01
-7.207209192150924038e-01,-6.204300079634429421e-01,6.408467511490489876e-01,1.801374504448975955e-01,2.280592567182143648e-01,-5.143704568877940364e-01
-6.204300079634429421e-01,5.190978491432240993e-01,1.801374504448975955e-01,-2.205675492810551530e-01,-5.143704568877940364e-01,-6.541671007139037153e-01
5.190978491432240993e-01,-6.004278543424497183e-01,-2.205675492810551530e-01,-3.945165503985527122e-01,-6.541671007139037153e-01,3.335888084227839889e-01
-6.004278543424497183e-01,-2.123229100375799927e+00,-3.945165503985527122e-01,1.011728137501851921e-01,3.335888084227839889e-01,-4.585561516147080297e-01
-2.123229100375799927e+00,-1.754715613141691444e+00,1.011728137501851921e-01,-2.878222131730993616e-01,-4.585561516147080297e-01,-1.883314363314317896e+00
-1.754715613141691444e+00,-6.204751404963328998e-01,-2.878222131730993616e-01,-1.275278600673495077e+00,-1.883314363314317896e+00,-1.862801232911408533e+00
-6.204751404963328998e-01,1.688474092762829448e+00,-1.275278600673495077e+00,-1.062269104021782207e+00,-1.862801232911408533e+00,-8.937780461113795649e-01
1.688474092762829448e+00,-2.034071198861407748e+00,-1.062269104021782207e+00,-5.018008380206252506e-01,-8.937780461113795649e-01,1.111229644907290037e+00
-2.034071198861407748e+00,-5.570442502265002815e-01,-5.018008380206252506e-01,6.622773660169767318e-01,1.111229644907290037e+00,-1.493800509626352691e+00
-5.570442502265002815e-01,4.100498587859242594e-01,6.622773660169767318e-01,-8.520733230361050570e-01,-1.493800509626352691e+00,-9.196136681237278010e-01
4.100498587859242594e-01,6.522934299301204053e-01,-8.520733230361050570e-01,-6.458570086154442613e-01,-9.196136681237278010e-01,2.004782973544217139e-01
6.522934299301204053e-01,1.330267594871871184e+00,-6.458570086154442613e-01,1.070702608297090935e-01,2.004782973544217139e-01,3.691172527212921439e-01
1.330267594871871184e+00,6.914612348894049187e-01,1.070702608297090935e-01,1.565812858809675079e-01,3.691172527212921439e-01,1.064113901315809629e+00
6.914612348894049187e-01,5.561127877289817611e-01,1.565812858809675079e-01,4.392254367682258964e-01,1.064113901315809629e+00,6.971327748274956937e-01
5.561127877289817611e-01,1.791068549358183493e+00,4.392254367682258964e-01,3.706371128651280156e-01,6.971327748274956937e-01,6.484949656148235597e-01
1.791068549358183493e+00,-6.448393006277468587e-01,3.706371128651280156e-01,4.700527980709320319e-01,6.484949656148235597e-01,1.453310440707292095e+00
-6.448393006277468587e-01,-1.617629109638634988e-01,4.700527980709320319e-01,6.789467195512959297e-01,1.453310440707292095e+00,-1.649355575870377066e-01
-1.617629109638634988e-01,-1.741406491221974884e+00,6.789467195512959297e-01,-7.115052991055732801e-02,-1.649355575870377066e-01,-2.067906906879672935e-01
-1.741406491221974884e+00,-9.190091406162697041e-01,-7.115052991055732801e-02,-7.097333910670591828e-02,-2.067906906879672935e-01,-1.489194687098141401e+00
-9.190091406162697041e-01,6.183898793407636152e-01,-7.097333910670591828e-02,-7.751119551326113299e-01,-1.489194687098141401e+00,-1.039325962020883454e+00
6.183898793407636152e-01,2.048251203943932897e+00,-7.751119551326113299e-01,-5.443165629290054319e-01,-1.039325962020883454e+00,2.022882061324390857e-01
2.048251203943932897e+00,8.924504102032605746e-02,-5.443165629290054319e-01,1.196636759682073031e-01,2.022882061324390857e-01,1.754135088929446917e+00
8.924504102032605746e-02,-3.292768532142651416e-01,1.196636759682073031e-01,1.090251926260884296e+00,1.754135088929446917e+00,3.758608113807982987e-01
-3.292768532142651416e-01,-7.522252610251162208e-01,1.090251926260884296e+00,1.374205893043513038e-01,3.758608113807982987e-01,-1.333697391123238041e-01
-7.522252610251162208e-01,6.022300586323454247e-02,1.374205893043513038e-01,-1.578696800169036019e-01,-1.333697391123238041e-01,-5.602990987955195346e-01
6.022300586323454247e-02,-4.206543948463471738e-02,-1.578696800169036019e-01,-4.833727387361758110e-01,-5.602990987955195346e-01,6.272092366239445660e-02
-4.206543948463471738e-02,-2.667464219116958968e-01,-4.833727387361758110e-01,2.474251048731865993e-02,6.272092366239445660e-02,-8.583593535453772072e-02
-2.667464219116958968e-01,-1.814279401827797678e+00,2.474251048731865993e-02,-2.782756798488687094e-02,-8.583593535453772072e-02,-2.696226775923820651e-01
-1.814279401827797678e+00,9.444253292887766493e-02,-2.782756798488687094e-02,-5.998778669012237719e-02,-2.696226775923820651e-01,-1.431397902759250051e+00
9.444253292887766493e-02,-2.945508634004235793e-01,-5.998778669012237719e-02,-8.429333830754733858e-01,-1.431397902759250051e+00,-2.777569613988333241e-01
-2.945508634004235793e-01,-3.891219667871796961e-01,-8.429333830754733858e-01,-1.755795041734379835e-01,-2.777569613988333241e-01,-2.230860281266208167e-01
-3.891219667871796961e-01,-6.391981829455789521e-01,-1.755795041734379835e-01,-5.967430936935599894e-02,-2.230860281266208167e-01,-3.491984993684903449e-01
-6.391981829455789521e-01,2.644284932327237714e-01,-5.967430936935599894e-02,-2.146708951304198698e-01,-3.491984993684903449e-01,-6.921842695785531685e-01
2.644284932327237714e-01,-6.408985699750389120e-01,-2.146708951304198698e-01,-3.486387969640402096e-01,-6.921842695785531685e-01,1.393238934951699926e-01
-6.408985699750389120e-01,-5.085020556773675038e-01,-3.486387969640402096e-01,1.859907600177364839e-01,1.393238934951699926e-01,-4.512137067423312997e-01
-5.085020556773675038e-01,-8.734184421695602163e-01,1.859907600177364839e-01,-4.176201544470260485e-01,-4.512137067423312997e-01,-4.641210070351965977e-01
-8.734184421695602163e-01,1.922035163400039437e+00,-4.176201544470260485e-01,-3.470615319865523740e-01,-4.641210070351965977e-01,-8.997105817877825151e-01
1.922035163400039437e+00,-5.725229217541780713e-01,-3.470615319865523740e-01,-5.935893174673656514e-01,-8.997105817877825151e-01,1.390985297450411773e+00
-5.725229217541780713e-01,-9.806453567330460086e-02,-5.935893174673656514e-01,8.055397778804355147e-01,1.390985297450411773e+00,-2.002913168562264201e-01
-9.806453567330460086e-02,-1.234831822817235691e+00,8.055397778804355147e-01,3.965946144680997099e-02,-2.002913168562264201e-01,-7.700312702206973947e-02
